MachineIdentifier,Wdft_RegionIdentifier,Census_IsTouchEnabled,Census_IsSecureBootEnabled,IsSxsPassiveMode,Census_MDC2FormFactor,Census_OSWUAutoUpdateOptionsName,OsSuite,Census_IsPortableOperatingSystem,Census_ActivationChannel,Census_OSArchitecture,AutoSampleOptIn,Census_GenuineStateName,Census_IsPenCapable,Processor,ProductName,Census_PrimaryDiskTypeName,Platform,HasTpm,Census_HasOpticalDiskDrive,SkuEdition,IsBeta,OsPlatformSubRelease,Census_FlightRing,Census_OSInstallTypeName,Census_DeviceFamily,SmartScreen,HasDetections
1cdfa2c0186299c4cbd3eec016db271d,10,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
fd820f069d035fec6fc88bc208239abc,7,0,0,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs1,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
799b3ca2d42e718dcbed9aa9ed417b59,9,0,0,0,Desktop,AutoInstallAndRebootAtMaintenanceTime,256,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,HDD,windows10,1,1,Pro,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
206c8c4f713f99dd436c069aece0f1fb,10,0,0,0,AllInOne,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,th1,NOT_SET,Other,Windows.Desktop,RequireAdmin,0
dd078bb4abe79b4b6d051a89dce248c1,7,0,1,1,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
97089d9d0c8a7465ff7ff2da7c1fa603,11,1,1,0,Convertible,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs1,Retail,Update,Windows.Desktop,RequireAdmin,0
dd66c90e06e9393c344e8804f255ac05,6,0,0,0,Notebook,FullAuto,768,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,UNKNOWN,windows10,1,0,Home,0,rs4,Retail,Upgrade,Windows.Desktop,ExistsNotSet,0
aa0202717c3ba1a7e2188b9d3ec54037,7,0,1,0,Notebook,Notify,256,0,OEM:DM,amd64,0,OFFLINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs2,Retail,Other,Windows.Desktop,ExistsNotSet,1
be270cc28020b61c34381658a0b4492e,10,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
014da8ee9a97fb0d91d22a152b7913a4,11,1,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
c7643566a7806060639dab624b068af4,7,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs3,Retail,Reset,Windows.Desktop,ExistsNotSet,1
c7c3d147ae2edc940adc7e99d134f0ba,2,0,0,0,Desktop,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Reset,Windows.Desktop,ExistsNotSet,1
d637afb7bf255c5b11ff93521815078c,10,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs1,Retail,Reset,Windows.Desktop,RequireAdmin,0
048cc92553f59cc6c0f1036b4a0419b1,12,0,1,0,Desktop,FullAuto,256,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,Upgrade,Windows.Desktop,Warn,0
dcdaac604bcf26a863a2a6f0d50e3408,3,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
2897eb530d37f99d712c8e5278450ef8,1,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,1,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
def89df25ba6d4e3280273c4e3069e9e,15,0,1,0,Desktop,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs1,Retail,Update,Windows.Desktop,RequireAdmin,0
392b170f918740bef01b680424ad2af3,10,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
38944cdbda6fecd81c4573785c4e7b38,10,0,0,0,Desktop,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
12325a9d7db47f7b0ab297ce9f7b620b,3,0,0,0,Desktop,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs3,Retail,Update,Windows.Desktop,RequireAdmin,0
5a1af32b318cb968fc8570c3f5af7802,15,0,0,0,Desktop,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
a2b5a77325d9b0c13c06e669c486b062,3,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,prers5,WIS,UUPUpgrade,Windows.Desktop,RequireAdmin,0
f361b224cf7a91a05748d0e3c7371eb7,7,0,0,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
c670cd8bbd47afa8c80843ec53c3d2c7,15,0,1,0,Desktop,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows8,1,0,Home,0,windows8.1,Retail,Update,Windows.Desktop,RequireAdmin,1
7116b42cd70902570b9dda67cf830508,11,1,1,0,Convertible,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
3d0bde11c338d5c219bec103f0356ce0,12,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows8,1,0,Home,0,windows8.1,Retail,Update,Windows.Desktop,RequireAdmin,1
ccc7ca74cc20dfc3491e22bc30ef3053,3,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
6657b3a364896a13b4736fbf9beac9c6,10,0,0,0,Desktop,FullAuto,256,0,Retail,x86,0,IS_GENUINE,0,x86,mse,HDD,windows7,0,0,Pro,0,windows7,Retail,Update,Windows.Desktop,ExistsNotSet,1
a6ebf18fb8a58fb53c82f419713516af,15,0,0,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
465b15c78dfe2713e98b9d9198ca33e3,1,0,0,0,Notebook,Notify,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs3,Unknown,Upgrade,Windows.Desktop,RequireAdmin,0
dd154ef7769de012d8e3c933a5af0c25,10,0,1,1,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Upgrade,Windows.Desktop,Prompt,0
bd267f457906d8e54ff2289da7529f33,6,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,th1,NOT_SET,Other,Windows.Desktop,RequireAdmin,0
c701b6d12eab713292ab3cc7e80d92bb,10,0,1,0,AllInOne,Notify,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,1
3ebde294eeddcbe05b9f6941bddcf8d4,10,0,1,0,Desktop,UNKNOWN,256,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs3,Retail,Other,Windows.Desktop,ExistsNotSet,1
1f52e7a11f7ffc06689ea6505ee51e69,11,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,th2,Retail,Update,Windows.Desktop,RequireAdmin,1
21ae2df78ebaf89352e2b77077d31c7a,7,0,0,0,Desktop,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
2831ef0e0c1a28a397d08da218a4b330,3,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Refresh,Windows.Desktop,RequireAdmin,0
6b9ce0673ed62931893aed15b2d4ec8b,13,0,0,0,Desktop,FullAuto,256,0,Volume:GVLK,amd64,0,IS_GENUINE,0,x64,win8defender,UNKNOWN,windows10,1,0,Pro,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
ee8a242bc34fba1c0a8c13478f5c1413,11,0,0,0,Notebook,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs1,Retail,Update,Windows.Desktop,RequireAdmin,0
e213f7acccb55c0f9c15ff6b89b9ed96,10,0,1,0,Notebook,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Retail,Update,Windows.Desktop,RequireAdmin,0
60d58d51e8afdc8add0715a30303eae8,15,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
35755d5999c453a3a734d33a827d49c8,15,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Reset,Windows.Desktop,Prompt,1
0341446657a8e3285c138d23c3d6b7e9,15,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs1,Retail,Update,Windows.Desktop,RequireAdmin,0
1b6fef3a50e53ae50e44f7ff857e1e55,11,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs1,Retail,Update,Windows.Desktop,ExistsNotSet,1
aa1d5aed4ca47f03753549186224b8dc,10,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
fe1008bfdd8a7e95e5e33a0ef777b6e5,10,0,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
a7ffb788dc5174797003602abcbaab37,10,0,0,0,Desktop,UNKNOWN,256,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,Unspecified,windows10,1,0,Pro,0,rs3,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
bf3e6d6360e7c27154d2352c1abe41b9,12,0,0,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,CleanPCRefresh,Windows.Desktop,ExistsNotSet,1
9b38f52efcb525c491918f5169f62e33,8,0,0,0,Notebook,UNKNOWN,256,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,1,Pro,0,rs2,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
bd1a58be53bf2a2fc424f74458ede430,1,0,0,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs1,Retail,Update,Windows.Desktop,RequireAdmin,0
03e38ca25b2b0a5d3bee50055770ad51,10,1,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,1,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
bc7156008f0dda3de94cc62955b5e8c1,11,0,0,0,MediumServer,FullAuto,256,0,Volume:GVLK,amd64,0,INVALID_LICENSE,0,x64,win8defender,UNKNOWN,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
e3b89534501cdb4b9225aaf26aef1342,3,0,1,0,PCOther,Notify,768,0,OEM:DM,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,rs1,Retail,Update,Windows.Desktop,RequireAdmin,0
10c0571b60d1752272279d6c20251999,11,1,1,0,LargeTablet,FullAuto,768,0,Retail,x86,0,IS_GENUINE,1,x86,win8defender,SSD,windows10,1,0,Home,0,rs1,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
28b1cababb1930ebac7fb87c976962ba,10,0,0,0,AllInOne,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,Refresh,Windows.Desktop,ExistsNotSet,1
f0654c7daea5c6be50ac071bf1e4f649,15,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,1,Home,0,th1,Retail,Update,Windows.Desktop,RequireAdmin,1
2a1a2edef872da948dda45502cf2784b,3,0,0,0,Notebook,UNKNOWN,256,0,Volume:GVLK,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,th2,Retail,IBSClean,Windows.Desktop,Off,1
2cbdc421ebac34e24298dfd758cd71fe,1,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,th2,Retail,Update,Windows.Desktop,RequireAdmin,1
41a8d602ec1279cafa71e79012dcbcd2,1,1,1,0,Convertible,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Update,Windows.Desktop,ExistsNotSet,1
6b2c449d0f01385d727050e33eb1ea3d,11,1,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
b1f76ccfd93c37020c44751e01bb5b0c,11,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,OFFLINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Clean,Windows.Desktop,ExistsNotSet,1
2ba04c87cb0a1959f034365f7c005a0f,7,0,0,0,Desktop,FullAuto,768,0,OEM:NONSLP,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
738e3106e1bc0eb96503793aef437ce8,1,0,0,0,Desktop,FullAuto,256,0,Volume:GVLK,amd64,0,INVALID_LICENSE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
f1bc8d8351ed32ce7fdba78a79e436be,11,0,0,0,Desktop,FullAuto,256,0,Retail,x86,0,IS_GENUINE,0,x86,mse,HDD,windows7,0,0,Invalid,0,windows7,Retail,Update,Windows.Desktop,ExistsNotSet,1
cfec492cbe92ba3014e05fed220d3b9d,7,0,0,0,Notebook,Notify,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs1,Retail,Update,Windows.Desktop,RequireAdmin,0
3608ecd56cecf2d56ed09fe2accb774a,13,0,1,0,Notebook,AutoInstallAndRebootAtMaintenanceTime,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs3,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
dd24b20db98e64c37965e2f6e76aefc7,3,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,OFFLINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs1,Retail,IBSClean,Windows.Desktop,RequireAdmin,0
204412fe18f9f6534fa98a869258e34f,1,0,0,0,Desktop,FullAuto,768,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
9bc2635af202f72bd9971974ac163ce1,3,0,0,0,Notebook,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,Clean,Windows.Desktop,ExistsNotSet,1
02d33e8adfa5bd7b0a042076e3ff8f64,13,1,0,0,Convertible,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs3,Retail,Update,Windows.Desktop,RequireAdmin,0
25a2cdf065b1b535a5635dccd93f1bae,15,0,0,0,Desktop,FullAuto,256,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,UNKNOWN,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
e3d4c5a3cd43ca8ef8cffca9db70d1e8,8,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows8,1,0,Home,0,windows8.1,Retail,Upgrade,Windows.Desktop,RequireAdmin,1
e43cd55d59cda57e5583de9273b6d628,10,0,0,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,OFFLINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs2,Unknown,IBSClean,Windows.Desktop,ExistsNotSet,1
6a0f451bf1e02ebd2ecc06eb02479aea,3,1,0,0,Notebook,Notify,768,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
22952c0505fc9fb184f403f04589280a,1,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs1,Retail,Other,Windows.Desktop,RequireAdmin,0
0f268b890460c5ac8b97ecae24c4e625,10,0,1,0,Notebook,AutoInstallAndRebootAtMaintenanceTime,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Reset,Windows.Desktop,ExistsNotSet,1
36124ccc2418a9096134b713a94ed224,10,1,1,0,Convertible,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,1,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
6b54ef33c5dcfffd902b97d334a3e3ba,1,1,1,0,Detachable,Notify,256,0,OEM:DM,amd64,0,IS_GENUINE,1,x64,win8defender,SSD,windows10,1,0,Pro,0,rs3,Retail,Update,Windows.Desktop,RequireAdmin,0
e1ae54cb34c165a5178e76b45300d15b,9,0,0,0,Notebook,UNKNOWN,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,IBSClean,Windows.Desktop,ExistsNotSet,1
8fe0722e51e97786288ddc8ab4826a70,10,1,1,0,Notebook,FullAuto,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Update,Windows.Desktop,RequireAdmin,0
9217ae833d1ec990164988270d8204fb,10,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs2,Retail,IBSClean,Windows.Desktop,ExistsNotSet,0
3d18afa035ada0b4ff06a36bcbb3e2de,3,0,0,0,Notebook,Notify,768,0,Retail,amd64,0,IS_GENUINE,0,x64,mse,SSD,windows7,0,0,Invalid,0,windows7,Retail,Update,Windows.Desktop,ExistsNotSet,1
ef66408491695d2b672e7030b39a5f9b,10,1,1,0,Detachable,UNKNOWN,768,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,rs3,Retail,Update,Windows.Desktop,RequireAdmin,0
184683c40a31bd6e07df6178a6fa60a9,11,0,0,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
40e8a9a01816ac8449cf3c200717485a,15,0,0,0,Notebook,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,th2,Retail,Update,Windows.Desktop,RequireAdmin,1
8586ed71fbe8b2d9f20cf5a4153d71b4,8,0,0,0,Desktop,FullAuto,256,0,OEM:NONSLP,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
fef042aee25c0d40b39eeed29e75a7a9,3,0,0,0,Notebook,FullAuto,256,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,HDD,windows10,1,1,Pro,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
047d52b5a3764d7ef0e705e67524dc8d,11,0,1,0,Notebook,Notify,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs1,Retail,Other,Windows.Desktop,RequireAdmin,0
7e1b12d629ab1542dbb244218b97ec51,15,0,0,0,Notebook,FullAuto,256,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs1,Retail,Update,Windows.Desktop,RequireAdmin,0
6a9e13e772d7cee2871bc75b53056f7d,8,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
5bdb687e5411eeb48358e5d0048289a9,11,0,0,0,Notebook,UNKNOWN,256,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs2,Retail,IBSClean,Windows.Desktop,ExistsNotSet,0
a0772977033ce6d79ebc7ae11dcb90b1,1,1,0,0,LargeTablet,UNKNOWN,768,0,OEM:DM,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,th1,NOT_SET,Other,Windows.Desktop,RequireAdmin,0
e0f40279d6f71df8e6d34d0c4092c4b8,1,0,1,0,Notebook,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs3,Retail,Other,Windows.Desktop,ExistsNotSet,1
230054bfb581e5e1765105d886bf18f4,15,0,0,0,Notebook,UNKNOWN,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
53dabf57a539e62e51adf9727c276213,13,0,0,0,Desktop,FullAuto,256,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs4,Retail,Update,Windows.Desktop,RequireAdmin,0
fdbc1c42832eaff76074cd30a0b2a070,11,1,0,0,Convertible,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,UUPUpgrade,Windows.Desktop,RequireAdmin,0
dd2e29b5bb04c55d1c7bfc0b47ab9646,3,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Home,0,rs4,Retail,Update,Windows.Desktop,RequireAdmin,0
a339728c172067fc6c68f05671a48653,7,0,0,0,Notebook,FullAuto,256,0,Volume:GVLK,amd64,0,INVALID_LICENSE,0,x64,win8defender,SSD,windows10,1,0,Pro,0,rs4,Retail,Reset,Windows.Desktop,ExistsNotSet,1
30bbf68fda6a9430056a622daf357832,1,0,1,0,Notebook,FullAuto,768,0,Retail,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,th2,Retail,Upgrade,Windows.Desktop,RequireAdmin,1
d90e4dc0f2d256ad81947425455eea74,10,0,1,0,Notebook,UNKNOWN,256,0,Retail,amd64,0,INVALID_LICENSE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs3,Retail,Upgrade,Windows.Desktop,ExistsNotSet,1
4a42cfbb3c55a637e0e069ac85be72ba,10,0,0,0,Notebook,Notify,256,0,Retail,x86,0,IS_GENUINE,1,x86,win8defender,Unspecified,windows10,1,1,Pro,0,rs3,Retail,Upgrade,Windows.Desktop,ExistsNotSet,0
da5c0c5db1d8ae31134338ab2d3be446,3,0,0,0,AllInOne,FullAuto,768,0,OEM:DM,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,rs4,Retail,Refresh,Windows.Desktop,RequireAdmin,0
ef00490ecb9c695227d78b8d1e5b0bcb,7,1,0,0,Notebook,Off,256,0,Retail,x86,0,IS_GENUINE,0,x86,win8defender,HDD,windows10,1,0,Pro,0,rs3,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
fdb1bc630ffc5b330a7ae379d9c25ebd,7,1,1,0,Notebook,Notify,256,0,OEM:DM,amd64,0,IS_GENUINE,1,x64,win8defender,SSD,windows10,1,0,Pro,0,rs3,Retail,Upgrade,Windows.Desktop,RequireAdmin,0
6e6655ff705e2a44e9dd616c079633cb,10,0,1,0,Desktop,Notify,256,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,HDD,windows10,1,0,Pro,0,rs3,Retail,UUPUpgrade,Windows.Desktop,ExistsNotSet,1
62a1f771a5f1e029c673411481e0872c,11,0,0,1,AllInOne,Notify,256,0,OEM:DM,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Pro,0,rs1,Retail,Other,Windows.Desktop,RequireAdmin,0
aafe30e1ca974620eca05f845e18ab7a,1,0,1,0,PCOther,UNKNOWN,768,0,OEM:DM,amd64,0,IS_GENUINE,0,x64,win8defender,SSD,windows10,1,0,Home,0,rs1,Retail,Other,Windows.Desktop,RequireAdmin,0
53b0474bf29a49b6ebe3828f1ed5bca3,11,1,1,0,Detachable,UNKNOWN,768,0,OEM:DM,x86,0,IS_GENUINE,0,x86,win8defender,SSD,windows10,1,0,Home,0,th2,Retail,Reset,Windows.Desktop,RequireAdmin,0
